1.083381011891815238e-02,4.213931153514306471e-01,3.565405372865479983e-01
7.994833413258389809e-01,7.918164320906300180e-01,5.974194642861676563e-01
7.925928824183692267e-02,1.731753686791165370e-01,4.431531077318658918e-01
7.172896061943596635e-01,6.562115549421021488e-02,2.420217893639035056e-01
7.765114581077987577e-01,4.308990917964742318e-01,8.208626439804943553e-01
5.925575877529687396e-01,3.452774888846854573e-02,7.029493143949708811e-01
2.157554137833935792e-01,2.581178958307006610e-02,8.841937066851873750e-01
4.490013952611676684e-01,7.323368103974347010e-01,9.147481026670617466e-01
7.829796705109624000e-01,1.239706188334521730e-01,4.342876159972863803e-04
3.116271920274737983e-02,5.212261412578775843e-01,2.898535799889033759e-01
3.564480304113331055e-01,7.227034699223899850e-02,4.353003668321613340e-01
1.343121096289032756e-01,2.122384984088543369e-01,6.028186456107010871e-01
9.005445121754652726e-01,2.491263969133407086e-01,8.237138218657622524e-01
4.809910526911983508e-01,3.661098693766343670e-01,8.071510889419845070e-01
7.429322247682523805e-02,3.306527247910928669e-01,2.684948641791825574e-01
3.561213514868423191e-01,6.261333319738338066e-02,5.263369019363639545e-02
4.236111851542178064e-01,4.557557687524763645e-01,1.739857050734148203e-01
8.426058006323189353e-01,3.545587941176867597e-01,3.359187341923117742e-01
1.360591593157480794e-01,7.689074577576648917e-01,8.993049242989404890e-01
8.456271957396476191e-01,2.575997877143965109e-02,6.814200297439527709e-01
9.005553536209257581e-01,9.255165906993134683e-02,1.968215739100854789e-01
4.629273702997398487e-01,6.714644204846982323e-01,1.935237774242980491e-01
7.516115468465467409e-01,1.473854246264658663e-01,8.377593553757892719e-01
4.225088381981512153e-02,7.436797057727151383e-03,9.764295172095674991e-01
9.868235740834742087e-01,3.389225979406663702e-01,7.938789365588185820e-01
7.211256499724760793e-01,5.969014224277389147e-01,6.706327287642066537e-01
7.878316371871816326e-01,6.462625029866840842e-01,4.683153616347646153e-01
8.406357769216750153e-01,9.202491054725381314e-02,3.236049208540325850e-01
5.379562417716479139e-01,7.445764974593084284e-01,8.166287435304115938e-01
3.448994578717368142e-01,1.521659073580441390e-01,8.550380387703591101e-01
3.872599968903476242e-01,8.903442779150756436e-01,1.437955542076387871e-01
3.971123936927951625e-01,8.376395879706352021e-01,1.919567260226453520e-01
6.304153304435303751e-01,9.937910176852257083e-01,4.595853952132558096e-01
6.993091738621826092e-02,2.811833306690042500e-01,1.312469778706786272e-01
7.714733800145082698e-01,6.995995656775597649e-01,4.921031901223545946e-01
2.455107284047571836e-01,3.572666476701003013e-02,3.835097254479609141e-01
8.295072322778840324e-01,1.481388121489271015e-01,9.197728409728409549e-01
9.935720753895336266e-01,9.621265404044586633e-01,6.355708984146282159e-01
3.148419224035451380e-01,4.062827480063221364e-01,9.105499413612844206e-01
3.417214498765686059e-02,2.642763408095956112e-01,9.027999563266289051e-01
2.887037306896572675e-01,5.246848849971711415e-01,5.496549742000824690e-01
2.653411864836172640e-01,3.617558274111116745e-01,7.376657353377741311e-01
6.992611937403526712e-01,3.683884301891909852e-01,2.526998542539211634e-01
8.387970363978770605e-01,5.756910797108473199e-01,9.432614856101845247e-01
5.665432383431786567e-01,3.726981714987523953e-01,1.752219054568909806e-01
1.174879034556507440e-01,2.541753203262719918e-01,2.540948324590684981e-01
1.389694906983877098e-01,1.741642519315012017e-02,5.627080735781415655e-01
9.193688802696150519e-01,5.939687446109782609e-01,4.838463116065422343e-01
9.283201139059471529e-02,2.417294934602298717e-02,9.661153161859145078e-01
6.458071264951215085e-01,9.937218660289248717e-02,4.313791944300956471e-01
7.418767341995270437e-01,5.540573750193911184e-01,4.687108317979848948e-02
4.381724242464296593e-01,6.458882622746295876e-01,1.289279036832446934e-02
8.665616198185832619e-01,5.958617745690930612e-01,2.235653126374700372e-01
4.588264170018596655e-02,7.553436428812883019e-01,2.445691855090648126e-02
4.116440065463600195e-01,5.855870966998014682e-01,8.547566455499924221e-01
3.944022974046358376e-01,1.897183480739831341e-01,1.857033286311494669e-01
2.717631687723401912e-01,6.366648497654774363e-01,3.301818101842806108e-01
4.660537533742192817e-01,9.877747450264277029e-01,2.283639903531943238e-01
3.995194684072796987e-01,6.717577937587726478e-01,5.225964370461468889e-01
3.747923122080809577e-01,7.986412553935777758e-01,7.109147629163414805e-02
2.200853067644226169e-02,9.105370185980719011e-01,7.084922953324813699e-01
4.122417297526521640e-01,9.746737777452159079e-01,3.516887946162340350e-01
